transaction_id,amount,account_age,transaction_hour,device_changed,location_changed,transaction_velocity,avg_transaction_amount,merchant_risk,behavior_deviation,is_fraud,attack_type,amount_deviation
30199,1767.896810847078,68,3,0,0,6,2774.544570225121,0.2666225115881293,0.9469960662152607,1,stealth_velocity_v2,1.4127479313650984
30200,1021.4869757474704,1745,4,0,0,5,1666.3452296325302,0.3178302566069268,1.168001925756593,1,stealth_velocity_v2,0.8792400672845229
30201,834.5553409109843,106,5,0,0,6,834.8826758362192,0.7390216489105145,1.0079167056056424,1,stealth_velocity_v2,1.390376069683524
30202,4301.899977984426,1176,2,0,0,5,570.3066165746445,0.6903240797662,1.5328621430301954,1,stealth_velocity_v2,0.575975446456092
30203,2048.41143009049,1430,22,0,0,5,2885.699135244997,0.28818101259579193,1.374436664317206,1,stealth_velocity_v2,0.7361190127335681
30204,4287.282226690683,62,12,0,0,5,223.14951157115783,0.5774512194457464,1.499167858161492,1,stealth_velocity_v2,1.996982313482422
30205,3500.34737788879,1096,23,0,0,6,2478.6007621536337,0.47276334886833155,1.4536874729568388,1,stealth_velocity_v2,2.0955779294472414
30206,1516.8366388253396,848,4,0,0,5,1936.3735559407176,0.6791015830089882,1.0137177630697005,1,stealth_velocity_v2,1.4534524579014316
30207,747.592709872616,1473,5,0,0,6,715.6940049260796,0.6879823851621338,1.1561964343915876,1,stealth_velocity_v2,1.6295150736669675
30208,1147.625932247391,897,15,0,0,5,603.1252260644346,0.6927152172097322,1.48119253801919,1,stealth_velocity_v2,1.1506678935803176
30209,4669.576872659209,1441,12,0,1,5,1165.124923731856,0.398361445208916,1.369716091415167,1,stealth_velocity_v2,0.6287300410596399
30210,438.28099086573707,379,0,0,0,6,1308.7877294977643,0.6264766970447418,1.2460189970460707,1,stealth_velocity_v2,2.0592825915790995
30211,1031.5274839402657,1969,4,0,1,5,1900.6804615223211,0.4801532826389465,1.1337874752269017,1,stealth_velocity_v2,1.706509792553374
30212,2598.926888636136,1183,4,0,0,5,1726.9536867393815,0.6719465053785882,0.9801605349705121,1,stealth_velocity_v2,1.63993578542378
30213,2747.366576618363,502,3,0,0,5,224.71349713724177,0.40333525175737056,1.0318623226882624,1,stealth_velocity_v2,1.9174260777605427
30214,1966.365197492005,696,1,0,0,6,2211.274632017793,0.5711039829090551,1.1000922265459703,1,stealth_velocity_v2,0.659304671634666
30215,4446.7234788990745,1755,17,0,0,6,1847.0623240613047,0.39549246142307243,1.5940299427807434,1,stealth_velocity_v2,1.6565668104339437
30216,1763.3059434597496,325,5,0,0,6,2665.468802098994,0.6362353867222728,0.8572055723415863,1,stealth_velocity_v2,0.5506312983135784
30217,1408.4385238301645,1955,2,0,0,5,2115.9978772011355,0.7316125620563947,1.2526295902561082,1,stealth_velocity_v2,1.6597676930608385
30218,2231.5715122670945,241,14,0,0,5,1669.455716514865,0.5519178697756021,1.3556371036055679,1,stealth_velocity_v2,1.9223972692774676
30219,4408.101254168375,1855,18,0,0,5,996.1110499713992,0.41927961360557137,0.9090700202971322,1,stealth_velocity_v2,0.3405931274860668
30220,1936.6421293149888,956,11,0,0,5,729.4630650424598,0.455577760203999,1.2672173256917487,1,stealth_velocity_v2,1.2301342513063758
30221,2747.453005772505,1119,20,0,0,5,2166.849812027013,0.2815068759615396,0.8804883716831304,1,stealth_velocity_v2,0.9536096468516353
30222,2638.006585791637,1589,5,0,0,5,492.25232985924407,0.25343886131675286,1.148780219693681,1,stealth_velocity_v2,1.6141488056210644
30223,298.8699894600059,252,18,0,0,5,2365.647337694791,0.35228679492916304,0.8431065141936476,1,stealth_velocity_v2,1.3930342547860406
30224,3261.5710216388534,461,2,0,0,5,818.1814370633277,0.27144376457003283,1.3873611402654693,1,stealth_velocity_v2,0.8919316071740708
30225,127.59343246546328,351,23,0,0,6,309.6163929038992,0.49295492514370765,1.1564608318279364,1,stealth_velocity_v2,1.3541475101405978
30226,849.4216137295881,1115,4,0,0,6,2823.481147005755,0.6769696727881162,1.5933729085236725,1,stealth_velocity_v2,0.44740577873766096
30227,1643.100378485589,162,0,0,0,5,2302.866847251583,0.6671796856932363,1.0591941438170211,1,stealth_velocity_v2,1.0736507149795766
30228,4996.11576482286,1775,15,0,0,5,1440.4656163323507,0.6457332684277179,1.1576120569526753,1,stealth_velocity_v2,1.8000989050462652
30229,1775.3358627169025,1339,9,0,1,6,1221.2711699016868,0.48611675162507206,1.4328846097416976,1,stealth_velocity_v2,0.4169355587782856
30230,772.0275919484415,1187,21,0,0,5,1524.930135901929,0.3966585412967311,1.1692711254912074,1,stealth_velocity_v2,1.3840524292822436
30231,4211.818379546688,1726,4,0,0,6,2297.8718107910545,0.43483825215474453,1.346585282956084,1,stealth_velocity_v2,0.3301457813881258
30232,2148.0456892680468,1635,4,0,0,5,687.0021680915368,0.46114721409829273,0.858453966789592,1,stealth_velocity_v2,1.3989619489164808
30233,896.995869130513,1914,8,0,0,6,1236.4325391452485,0.4175411881118971,1.1734601106005427,1,stealth_velocity_v2,1.9852665012880977
30234,3871.6839496547127,1930,3,0,0,6,1423.951420704255,0.42975472926764297,1.208334340358681,1,stealth_velocity_v2,2.0907763477543044
30235,376.27108388083474,1615,20,0,0,6,2284.361640667775,0.45534879778857573,1.0583489352608049,1,stealth_velocity_v2,2.0804759389714484
30236,4831.488173766332,1656,5,0,0,6,1721.559745319288,0.2886674630186283,0.8505566878511658,1,stealth_velocity_v2,1.2817847599954242
30237,3017.532527938531,1966,13,0,0,5,606.3375294607994,0.5057821628063524,1.5098924257786897,1,stealth_velocity_v2,0.4627192301801645
30238,4246.008631598134,740,0,0,0,6,501.0456933562695,0.6109720470571323,1.4073594197737644,1,stealth_velocity_v2,0.6918037552694871
30239,3087.517383247818,1594,5,0,0,5,1552.2487033659102,0.4802951347630077,0.9867896756979568,1,stealth_velocity_v2,1.7715007442267061
30240,1776.9050714166324,1346,20,0,0,6,2401.253257840558,0.7433364213986546,1.233573747950692,1,stealth_velocity_v2,0.9949796720984012
30241,2526.217982368474,291,1,0,0,5,1966.138503409593,0.5492536236993806,0.9538078767186833,1,stealth_velocity_v2,1.3275444084037253
30242,1928.30083026968,1865,21,0,0,5,1015.3038222526324,0.26738165822125265,1.4457355569674282,1,stealth_velocity_v2,0.896079287513093
30243,722.4645222688355,1541,10,0,0,6,122.44305386512102,0.7244972277699491,1.5098178969876623,1,stealth_velocity_v2,0.8289704497372785
30244,4327.705679961819,512,16,0,0,6,288.2450050858977,0.284100414206622,1.4451420840443332,1,stealth_velocity_v2,1.6717004552848516
30245,1708.1444926856266,876,19,0,0,6,575.8896979360408,0.3967626590412888,1.1305266188432184,1,stealth_velocity_v2,0.9466262389352986
30246,4555.338202741263,1974,6,0,0,6,2118.24370150154,0.29173072439736486,0.9761416594488923,1,stealth_velocity_v2,0.45108671998856154
30247,927.2846725975934,1555,7,0,0,6,1221.2651880403632,0.7244067773017321,1.5385009178173286,1,stealth_velocity_v2,1.2763284227359621
30248,4033.217286146506,191,5,0,0,5,1278.495823392478,0.6286090955562046,1.5928471430733488,1,stealth_velocity_v2,2.1373869235841996
30249,2355.7555288894387,157,4,0,0,6,2695.637882810636,0.3293035645937045,1.5259471868979584,1,stealth_velocity_v2,0.9488098104422236
30250,3844.0683742365086,1522,3,0,0,5,548.9694258884019,0.40855025525905114,0.9782307979957146,1,stealth_velocity_v2,0.6705182625957877
30251,1984.127487160706,1171,18,0,0,6,1729.772176877516,0.2553548394772376,1.1006238756858064,1,stealth_velocity_v2,1.4061683910700542
30252,832.7916609290282,1307,13,0,0,6,2727.9188046361755,0.5749476664077863,1.4021288865762376,1,stealth_velocity_v2,1.5074040848131414
30253,2046.727335434938,451,14,0,0,5,1871.4752316341755,0.48631615310196863,1.0523207423761554,1,stealth_velocity_v2,1.5241403534800373
30254,2617.1684905549937,1072,3,0,0,5,592.4588282094255,0.2723662262218506,1.368195283832021,1,stealth_velocity_v2,1.5544014967166881
30255,249.4512247013422,324,11,0,0,5,1491.236065501658,0.38508920083359016,1.395099738002419,1,stealth_velocity_v2,0.7112179242092079
30256,764.0326804476948,76,0,0,0,5,1689.740734170828,0.5473972784248766,1.1185123943255577,1,stealth_velocity_v2,1.0908722600451555
30257,204.22011316689697,1308,15,0,0,5,2983.5408570059744,0.25128852400749774,1.4002009032667102,1,stealth_velocity_v2,1.7682614092006979
30258,3615.2774214855294,836,11,0,0,6,583.0977842595623,0.7470084719761927,1.5777642647112198,1,stealth_velocity_v2,2.1608063138856277
30259,3675.0702738565137,331,0,0,0,6,1003.8389453679686,0.5781965155052098,1.534415503099133,1,stealth_velocity_v2,1.0532400106137478
30260,3892.010313077766,1683,16,0,0,5,1993.167650075961,0.7245381966684601,0.91844913757157,1,stealth_velocity_v2,0.6666301617786777
30261,573.8033429590789,1388,13,0,0,5,620.5709912637014,0.4981414210386162,1.5818870337311883,1,stealth_velocity_v2,0.9801073830447125
30262,1467.7393067939213,527,3,0,0,6,1809.8643215283555,0.3062416412464618,1.086534464846684,1,stealth_velocity_v2,0.627436869639706
30263,2467.586230236976,1194,15,0,0,6,2378.1157676695366,0.5733268447523379,1.3261799478375509,1,stealth_velocity_v2,1.30077618733101
30264,3142.486037060638,374,4,0,1,5,2486.156513020469,0.4874508448090125,0.9272801675000832,1,stealth_velocity_v2,1.4685390226071457
30265,3161.033280092379,928,11,0,0,6,2407.040675265815,0.5591139630988303,1.5244899579065547,1,stealth_velocity_v2,0.69654480599932
30266,2033.4043450627264,783,22,0,0,6,1423.3437527314584,0.6475295997052961,1.4098438847127603,1,stealth_velocity_v2,1.2286297276744875
30267,1137.810934419363,525,17,0,0,5,2995.76503210126,0.6520008187761003,1.0120866884906012,1,stealth_velocity_v2,1.8309215931142613
30268,4680.176585892675,678,14,0,0,5,2458.1211891692587,0.35117672804284533,1.5653600509777175,1,stealth_velocity_v2,1.9483615667947178
30269,1476.5790974681656,823,12,0,0,6,606.6667007337969,0.6774704197432685,1.3868832842951238,1,stealth_velocity_v2,1.9355396170827757
30270,4584.18021998399,93,1,0,0,6,334.5076411397847,0.479815710318956,1.2304157083908303,1,stealth_velocity_v2,1.5170538398257958
30271,1417.3822204727485,872,12,0,0,5,607.0738769208426,0.651795934335607,1.5624455815088178,1,stealth_velocity_v2,0.9289199205586789
30272,3713.7561157377672,1206,13,0,0,6,295.3993391406924,0.38089544021340055,0.9222593730383175,1,stealth_velocity_v2,0.4646933265085357
30273,4562.895159498749,294,12,0,0,6,2249.0189662554067,0.6754650635283681,0.8764069679925793,1,stealth_velocity_v2,1.908572382405917
30274,1625.407725864418,1810,19,0,0,5,296.7345977118472,0.38621587072181035,1.00718290725822,1,stealth_velocity_v2,1.7356253495134844
30275,4047.783749455261,1197,23,0,0,5,2396.9541918057184,0.5596357501097547,0.8350893574257172,1,stealth_velocity_v2,1.8505071858234148
30276,3616.050774977825,428,19,0,0,5,426.45375554692,0.7283465728220453,1.3381446356495565,1,stealth_velocity_v2,0.9958124627491747
30277,845.3109877891371,941,8,0,0,6,1384.0126763094547,0.4832371701633315,1.5469353751439978,1,stealth_velocity_v2,2.134156965708819
30278,144.28849848853167,1012,13,0,0,6,412.571604872586,0.3065377702639025,1.0978254761230821,1,stealth_velocity_v2,0.32517122548506383
30279,2026.209147041065,1884,13,0,0,6,137.10885698996177,0.4029333359800247,1.100818136203526,1,stealth_velocity_v2,0.49766635158680095
30280,3519.3806489753333,690,23,0,0,5,486.2222787218952,0.5123344684524842,0.9038278947855531,1,stealth_velocity_v2,0.5578428192959188
30281,3283.201205331352,1686,22,0,0,6,1657.0359567858236,0.5721357326315297,1.184744838848348,1,stealth_velocity_v2,1.7499444823499253
30282,508.55736346692174,294,4,0,0,6,2162.8630488446474,0.6335619868096408,1.1863083899557791,1,stealth_velocity_v2,0.9302275868497096
30283,3990.72342742445,1041,5,0,0,6,2326.864947977954,0.3428725241245011,1.5202450215150212,1,stealth_velocity_v2,0.9888773127888701
30284,1003.8493501934284,946,19,0,0,5,2571.292019995112,0.43996797298126283,1.1409210750734795,1,stealth_velocity_v2,0.7504290910852013
30285,4192.695894778442,1855,1,0,0,5,1188.406409543681,0.517785766247669,1.2034276269438988,1,stealth_velocity_v2,0.7947441477631443
30286,4449.750495515669,1850,9,0,0,6,1558.7456919575625,0.2919801238528411,1.0188387484015546,1,stealth_velocity_v2,1.4634377563357897
30287,1527.339361306976,314,14,0,0,5,1188.6240247508192,0.25679804257684385,1.0902329946768707,1,stealth_velocity_v2,0.5853650835105065
30288,1110.6353577971477,361,6,0,0,6,638.8005211493296,0.6350077801184333,0.8211915823140178,1,stealth_velocity_v2,1.3135619214794203
30289,1216.8822964555145,1706,9,0,0,6,2921.367264385937,0.32093803122350556,1.4147797886936746,1,stealth_velocity_v2,0.9753651110043324
30290,1786.0489274622662,931,8,0,0,5,1096.40169177672,0.637025160842632,1.202408871958969,1,stealth_velocity_v2,1.5501474251596865
30291,1305.1928690840898,316,10,0,0,6,2991.8598137798904,0.7170561017975658,1.477394579982935,1,stealth_velocity_v2,1.268834804447576
30292,1882.2550535648527,1552,15,0,0,6,616.0416972807736,0.4728202767886333,1.149827916003479,1,stealth_velocity_v2,1.7211474365980373
30293,709.2920554678126,128,22,0,0,5,2719.452960790995,0.4474142865071181,1.4630397563013817,1,stealth_velocity_v2,1.3390744660815577
30294,2578.137261941677,614,5,0,0,5,1294.715665818435,0.4877499638373267,1.5402994871091567,1,stealth_velocity_v2,0.5557051600975687
30295,2044.7510933021028,1256,16,0,0,6,1110.197349789441,0.6185636431296355,1.5181556005501577,1,stealth_velocity_v2,0.7654410360171653
30296,2106.2948943738147,1470,9,0,0,6,399.7852603899023,0.39952182325690805,0.8954739458656107,1,stealth_velocity_v2,1.190197050375607
30297,3489.1126941460534,428,12,0,0,6,1124.55361448273,0.7003345275067286,1.516861111722781,1,stealth_velocity_v2,1.145069179328654
30298,3187.456321622151,103,7,0,0,5,1121.0696409014977,0.5824744430144653,1.041531175821559,1,stealth_velocity_v2,1.4145683082991212
30299,1706.6315706894668,1661,20,0,0,6,2023.3188309090167,0.6059663360067586,0.9840105508084732,1,stealth_velocity_v2,1.253467812775728
30300,1955.6464423476807,1742,10,0,0,5,1301.8333767179472,0.43676085122642827,1.3972175992865115,1,stealth_velocity_v2,0.6668704692874585
30301,920.7063365611276,871,6,0,0,5,2521.53311410958,0.5077655907029022,1.437619087319764,1,stealth_velocity_v2,1.0854337680082586
30302,1186.07184162604,510,22,0,0,6,2268.6188706028406,0.5847852966861551,1.5804021662442664,1,stealth_velocity_v2,0.8836824595803534
30303,3293.034826338655,540,1,0,0,5,982.1106233164124,0.6880087326252389,1.0847689643845668,1,stealth_velocity_v2,1.2833215826290731
30304,3002.516610107475,1115,4,0,0,6,227.09358036936567,0.46898941851514137,1.4510461091171525,1,stealth_velocity_v2,2.1543254267261034
30305,2459.4595224114955,1743,0,0,0,6,1404.579022731901,0.49735955816018135,1.0709163065212313,1,stealth_velocity_v2,1.3413997867558682
30306,3155.176025111952,1458,11,0,0,6,2841.7788418146056,0.37210485133449767,1.237195889196375,1,stealth_velocity_v2,0.9546726689030802
30307,2928.278757470551,1553,3,0,0,6,2639.8402676688893,0.4360689863276574,1.3415110666502232,1,stealth_velocity_v2,1.918805207576572
30308,3507.8934499704865,1549,3,0,0,6,2141.689755343751,0.3148747328737824,1.2546778513549985,1,stealth_velocity_v2,1.095591832395558
30309,4246.34994415643,1785,16,0,0,6,402.10813184153534,0.6500477396688871,1.3516970614395651,1,stealth_velocity_v2,0.3510473867946937
30310,2345.4412423487347,1623,5,0,0,5,2206.1983351532926,0.6256706909727376,1.087353719947824,1,stealth_velocity_v2,1.3964797130019135
30311,1341.9399353977797,1767,0,0,0,6,648.0562294459447,0.4296549704075412,0.9242553437959332,1,stealth_velocity_v2,0.9640715523972696
30312,3020.713262392916,975,1,0,0,5,834.7614155807139,0.5539531692256761,1.5673340791616541,1,stealth_velocity_v2,1.9954700619843488
30313,345.3161827571423,1335,12,0,0,5,1620.7914141765673,0.5416759127468711,1.2025018608043347,1,stealth_velocity_v2,2.194576987394695
30314,1546.977240101981,700,14,0,0,6,2157.000301458325,0.39514272219592517,1.0899476539636987,1,stealth_velocity_v2,0.9416844202232586
30315,1743.4933861321,165,22,0,0,5,2814.280308462005,0.40041510070122094,1.21514718123957,1,stealth_velocity_v2,0.4166417484457216
30316,3388.6716195604745,291,18,0,0,5,189.84096605736704,0.6738319057315048,1.0392083628860598,1,stealth_velocity_v2,1.8117588524985855
30317,260.02939784402975,1999,21,0,0,5,2705.878181589197,0.586168971258946,0.9023672805053672,1,stealth_velocity_v2,0.5900815434648781
30318,3675.072581253178,511,21,0,0,6,2927.2108888293096,0.5489826558627052,1.031722102675525,1,stealth_velocity_v2,0.7161081544070578
30319,3064.997948962038,1584,4,0,0,6,1279.2695143866315,0.7368627807553255,1.2582524136053055,1,stealth_velocity_v2,1.4316361450954593
30320,3745.336833606117,181,23,0,0,5,939.532696173308,0.6967856360461917,1.1349341636096486,1,stealth_velocity_v2,0.6346175350299813
30321,1576.7515834042963,882,23,0,0,6,284.0814636054424,0.4308898131321203,1.340438795520776,1,stealth_velocity_v2,1.2985791310323276
30322,4574.8254627684255,63,22,0,0,6,419.35378811330736,0.46308050292976466,0.9096718112410613,1,stealth_velocity_v2,1.809215301464993
30323,2245.108632258888,994,1,0,0,5,2930.214532823392,0.5178270890878263,1.3197615263593354,1,stealth_velocity_v2,0.5960496654106936
30324,2515.847613278131,981,15,0,0,5,2514.7628995149275,0.6906992177264015,1.4054889268944561,1,stealth_velocity_v2,2.0466842587678795
30325,1848.091300798588,1821,20,0,0,5,2961.693145175374,0.4014298957920076,1.4057612579180738,1,stealth_velocity_v2,1.8671020596585297
30326,3578.043095034622,161,15,0,0,6,2645.489881096541,0.3871248678003905,1.0921280594311702,1,stealth_velocity_v2,0.7623718733745112
30327,4793.05662506349,393,23,0,0,5,2505.4932097998094,0.30402324981982093,1.3206291328892914,1,stealth_velocity_v2,0.6192882329524685
30328,2031.009877699156,1545,10,0,0,6,1069.9960515248208,0.42133345272259354,1.0780311907704303,1,stealth_velocity_v2,1.866424178143615
30329,2107.397059533344,1431,0,0,0,6,930.9591280316946,0.3218310124330337,1.5538268859302113,1,stealth_velocity_v2,1.8969458786148221
30330,3259.6797597093378,1874,6,0,0,6,2589.3986731489385,0.46052675528412595,1.5357758953431657,1,stealth_velocity_v2,0.6478702400970843
30331,4471.028120367855,306,9,0,0,6,1884.5483716878955,0.7008033269442633,1.4025135236627206,1,stealth_velocity_v2,2.054718534505831
30332,3246.8272213132173,660,17,0,0,6,218.12490709874132,0.3060870795720251,1.14535930187389,1,stealth_velocity_v2,2.053583617794053
30333,2716.735878885117,1710,9,0,0,5,2583.760264577489,0.6755259707039241,0.9552602463431512,1,stealth_velocity_v2,1.621190727888949
30334,1559.511052112035,523,14,0,0,6,2491.018915802602,0.7474773329762157,1.3611391336901817,1,stealth_velocity_v2,1.6165833681872717
30335,1417.108313647971,895,15,0,0,5,585.3465879126425,0.5565469406022686,0.9176655278942982,1,stealth_velocity_v2,2.157357806766844
30336,2509.5159207930483,1461,3,0,0,6,1114.9523876928547,0.36685227012501614,0.8979128371630707,1,stealth_velocity_v2,1.2355382912016357
30337,868.3822560523479,77,8,0,0,6,2852.6144065757862,0.6724824919467978,1.4298077996903897,1,stealth_velocity_v2,0.8058128717075455
30338,1060.3029050386335,1186,3,0,0,5,2596.4879425454765,0.3396264010826923,1.5871995492350617,1,stealth_velocity_v2,1.6912312790613924
30339,2910.109643065786,1321,21,0,0,5,1361.8511454840386,0.28974703765125615,1.39981323181599,1,stealth_velocity_v2,1.1356225174282166
30340,2815.488151699114,39,22,0,0,5,770.3896070652116,0.4674811547369163,0.8212388042654721,1,stealth_velocity_v2,1.1118880272329459
30341,327.60702232798883,828,3,0,0,6,954.8572940401298,0.5308493837356425,1.3157429357623953,1,stealth_velocity_v2,1.7540969648851419
30342,519.4378088315648,166,22,0,0,6,748.0458059911958,0.5790215056817316,0.976595176637733,1,stealth_velocity_v2,1.4075062078633955
30343,4124.802978213402,142,20,0,0,5,2870.4468613349977,0.2745299019141804,1.3099134060715696,1,stealth_velocity_v2,1.3371140203798502
30344,641.1161307144031,267,16,0,0,5,2196.4425875327365,0.261366081940574,0.9177648690584158,1,stealth_velocity_v2,1.7472553063551441
30345,2716.7769547028174,718,8,0,0,6,1274.154532980236,0.6106876118786793,1.5010882779277377,1,stealth_velocity_v2,1.777681184811076
30346,2174.850144008983,840,22,0,0,6,2659.016548760427,0.6119178827963264,0.9416082816693128,1,stealth_velocity_v2,0.32732789447318233
30347,4242.116880874761,1070,11,0,1,5,269.16790869024106,0.43939129598287774,1.1605787578840625,1,stealth_velocity_v2,1.3755417135556391
30348,2490.595369390492,1233,13,0,0,5,2437.7234437910606,0.3448507335868075,0.9100923246471866,1,stealth_velocity_v2,1.2658871585770486
30349,292.6294852213848,595,11,0,0,6,2343.9313838601115,0.27525763588333807,1.1633130357094363,1,stealth_velocity_v2,1.1746132966010299
30350,1007.4582825505928,586,9,0,0,6,2637.167240628729,0.7064238810207143,1.2974856613576957,1,stealth_velocity_v2,0.5689670498024708
30351,2196.0883553057256,1276,4,0,0,6,2103.003750294483,0.3418930880503649,1.209328388033387,1,stealth_velocity_v2,1.342484863163754
30352,2541.4528430909227,416,16,0,0,6,475.533552570947,0.3222468474965358,1.554827763099952,1,stealth_velocity_v2,1.5960948255596605
30353,346.7126821498309,1529,19,0,0,6,520.1585600592723,0.6027327134058205,1.1827305552560787,1,stealth_velocity_v2,0.8333401042022766
30354,3687.965779052209,349,4,0,0,5,2271.779868385552,0.6633556080367432,1.140426789042161,1,stealth_velocity_v2,1.704834418350125
30355,1084.5750744293769,1762,4,0,0,6,1903.9241010530643,0.3093290105448353,1.1835896997057955,1,stealth_velocity_v2,1.3671308645559843
30356,673.6283804952687,262,11,0,0,6,1863.008426296439,0.2626992354981697,1.0759583823164935,1,stealth_velocity_v2,0.5795585148046183
30357,3366.3423473284342,678,8,0,0,6,582.0028546662138,0.2553397616042458,0.8539769534299899,1,stealth_velocity_v2,1.7867005476265578
30358,4802.975999983766,1951,8,0,0,6,2411.9799154720918,0.7312603872073824,1.454490638521175,1,stealth_velocity_v2,0.5746488492737988
30359,2291.783505637743,1925,22,0,0,5,2910.240025545078,0.2829798407621035,1.5149160406366349,1,stealth_velocity_v2,1.6075335920545304
30360,352.2458811249478,824,19,0,0,6,215.31475016409416,0.27737394210389366,1.4324977621464443,1,stealth_velocity_v2,0.9210267949948174
30361,4986.465709527653,504,13,0,0,5,1515.6601774135693,0.7469111236064183,1.4103778850455904,1,stealth_velocity_v2,1.5555206039090255
30362,2513.588446691158,1597,16,0,0,6,2210.0484735498844,0.6284305167366344,1.342887701082917,1,stealth_velocity_v2,1.4905864613518967
30363,859.2147481558859,1761,12,0,0,6,1708.8474346393664,0.504446678185482,1.2775668196447154,1,stealth_velocity_v2,1.410483025642941
30364,2933.5726908812526,1173,0,0,0,6,907.872953761796,0.7423432939031891,1.1477894236087132,1,stealth_velocity_v2,1.1877353047405392
30365,4607.36757723966,1490,23,0,0,5,2929.1390335352958,0.3637655441617755,1.2879364810683676,1,stealth_velocity_v2,1.4931410407831267
30366,4173.730220489979,1630,3,0,1,5,1394.1960086998358,0.5705111224356287,0.9920581835050867,1,stealth_velocity_v2,1.9694349301145133
30367,2427.99166938943,1233,23,0,0,6,2895.593514653512,0.34466811033093536,0.8907525037420422,1,stealth_velocity_v2,0.7918849938104564
30368,2640.9522744620963,1811,12,0,0,5,2225.645137916132,0.28067667010579583,1.1321869104640694,1,stealth_velocity_v2,1.4896802237632
30369,3458.675027787317,1739,1,0,0,5,966.50047920693,0.447205761172936,1.0876910803298319,1,stealth_velocity_v2,0.6557492654463986
30370,1908.767349665102,271,23,0,0,5,2686.953989520143,0.3192203953924162,1.5351962278485294,1,stealth_velocity_v2,0.9893493071712391
30371,1338.9032633824174,1879,16,0,0,6,2683.5539486013845,0.3889425046264802,0.9278427810920452,1,stealth_velocity_v2,1.1074745109026625
30372,1607.6275384419478,1013,14,0,0,6,976.6863679216568,0.3390761990959431,0.9408969501275889,1,stealth_velocity_v2,1.5774567689476857
30373,753.0928646026484,306,12,0,0,6,1377.528814893751,0.6361544243834745,1.2538472531029243,1,stealth_velocity_v2,0.4446069283827665
30374,2707.225437296256,479,18,0,0,5,146.89056233080413,0.6743280751581948,1.4100441263916066,1,stealth_velocity_v2,2.0264029420353005
30375,4002.558751465039,1333,15,0,1,6,2897.868727395368,0.6632202581353495,1.557508574799246,1,stealth_velocity_v2,1.914213237239716
30376,4284.347468771264,307,12,0,0,6,522.8426118745155,0.6823989212334781,0.8148266222100186,1,stealth_velocity_v2,0.7051481954243336
30377,831.9700175095172,1884,10,0,0,5,2434.367712419086,0.5366525710769372,1.361395346398366,1,stealth_velocity_v2,2.0272258085892996
30378,2968.881097743674,1064,1,0,0,6,916.9827668776072,0.597285003869864,1.2378019173284764,1,stealth_velocity_v2,1.0198333637714538
30379,1735.1506171205865,110,16,0,0,5,962.5011853928924,0.40849906143496306,1.269689073799731,1,stealth_velocity_v2,0.8402634864598839
30380,817.2280262859421,826,19,0,0,6,738.5212883897434,0.26916705486034614,1.0971351006546104,1,stealth_velocity_v2,1.788333927708833
30381,2471.547904080761,1376,11,0,0,6,2919.015264815825,0.3842072212247939,1.0374379433812704,1,stealth_velocity_v2,1.6448365315201174
30382,4782.682389605798,107,13,0,0,6,1393.0780185105862,0.2518775621975335,0.8410005706453069,1,stealth_velocity_v2,1.090123608076739
30383,158.81483363614444,1346,4,0,0,5,1633.8111423624928,0.688391046926313,1.5493958992889723,1,stealth_velocity_v2,1.2715969933201887
30384,4867.182507999705,914,7,0,0,6,2199.602682799817,0.34218027845157545,1.1989367571622511,1,stealth_velocity_v2,2.0073304385407478
30385,1507.5627048976314,1081,3,0,0,5,2320.1548669224644,0.4063996561301242,1.1878605837472311,1,stealth_velocity_v2,1.2026060552637952
30386,1385.8010447975794,1213,12,0,0,6,1317.995094816216,0.6740037094361947,1.4016022895090614,1,stealth_velocity_v2,0.6062557922187848
30387,552.5665877457548,1419,5,0,0,6,1669.858371046181,0.45737382265527815,1.1484069162696946,1,stealth_velocity_v2,0.6320189812709944
30388,4097.582312454028,1685,5,0,0,5,2274.626880892344,0.2645739464886471,1.502214913566553,1,stealth_velocity_v2,2.1308043198891973
30389,4833.505149738022,303,2,0,0,5,1465.2906364963185,0.5174271631958072,0.8506624421503912,1,stealth_velocity_v2,0.4803341608196795
30390,4074.696759007748,547,21,0,0,6,2672.096441754469,0.4029800346117201,0.9851962463117835,1,stealth_velocity_v2,0.9663606413921813
30391,797.0219065672612,1086,3,0,0,5,2908.316852700844,0.6009594208893249,1.3156449358846798,1,stealth_velocity_v2,1.0843373503371314
30392,3515.965448869865,799,19,0,0,6,2553.526597329168,0.6462121575659004,1.529255760882734,1,stealth_velocity_v2,1.2595716286342853
30393,3620.424341880496,273,15,0,0,5,1370.54896756812,0.3599814167386069,1.0556438345352785,1,stealth_velocity_v2,1.610555527431737
30394,3171.240703554038,1942,16,0,0,5,594.6122378428734,0.6314292308972618,1.5863461640428136,1,stealth_velocity_v2,0.7773479218300265
30395,498.0252105526961,424,13,0,0,5,2225.097607305424,0.6966680070244631,1.02260029081927,1,stealth_velocity_v2,1.43207587510518
30396,3491.047709894749,418,13,0,0,5,2800.7970901339813,0.3748951311061376,0.8652166333787168,1,stealth_velocity_v2,0.9560757514069858
30397,4476.142005457533,1017,2,0,0,6,208.96124749380076,0.6212084764197086,1.1363268334597154,1,stealth_velocity_v2,1.4824680548489093
