transaction_id,amount,account_age,transaction_hour,device_changed,location_changed,transaction_velocity,avg_transaction_amount,merchant_risk,behavior_deviation,is_fraud,attack_type,amount_deviation
2481,1451.2610844316491,1285,14,0,0,3,1853.696015702315,0.8419706641931,1.554985587733673,0,legitimate,0.21709866551026394
2482,4397.743846989126,1938,3,1,0,5,848.709130680218,0.08981920906453034,0.8095031800633451,1,device_anomaly,4.181685559886048
2483,4725.80625974445,840,10,0,0,4,2068.0587831784005,0.5193617686722835,0.4504481960286961,0,legitimate,1.2851411662880083
2484,829.1002500850666,879,5,0,0,1,1106.4729407630323,0.6086638085618074,0.0990996741599306,0,legitimate,0.25068185624737227
2485,2367.110464820428,1716,3,0,0,4,289.1781974914673,0.9159621225756234,1.4038620848877528,0,legitimate,7.185646377750431
2486,4906.838152997157,1770,8,0,0,3,794.1192499266704,0.5145263695857665,1.604697906832645,0,legitimate,5.178968906055682
2487,2468.6964362684184,1373,8,0,0,2,1228.7759175982467,0.19402879619037539,1.7497956983094856,0,legitimate,1.0090696773205876
2488,4331.382860321271,1820,2,0,0,3,2990.3355586893344,0.26067052327582185,1.3674500930396012,0,legitimate,0.4484604738538837
2489,2984.7844584434674,1190,22,0,0,5,2304.3387294558943,0.04885602177554682,0.8685549258510143,0,legitimate,0.2952889348642947
2490,1939.1165488060492,910,4,0,0,2,910.7409772182888,0.22205737109667578,0.985115526428787,0,legitimate,1.1291636121707926
2491,1500.339422076764,1700,14,0,0,1,2310.9305136806315,0.8151402152902147,1.520701625584513,0,legitimate,0.3507639398091787
2492,1095.7931463218276,1990,8,0,0,1,1137.1594413178902,0.7568786124893631,0.3562362123199596,0,legitimate,0.036376864574172545
2493,3832.811137750716,1619,1,0,0,5,1862.9480639180138,0.08194287390163024,0.9054144777824205,0,legitimate,1.0573902257317003
2494,1994.0484834328365,1118,2,0,0,5,2317.574111760086,0.47959750893299546,0.1078848640753205,0,legitimate,0.13959666993412664
2495,2605.249764783681,1567,20,1,0,5,2248.421337261198,0.30182264908517664,0.21054663786318062,0,legitimate,0.1587017618135289
2496,2512.3948520057916,1185,11,0,0,5,506.0962119528723,0.6499487664945289,0.4615886016287887,0,legitimate,3.9642633014604463
2497,2928.667243242343,363,15,0,0,4,2494.0614690761677,0.9613405436488748,1.2600900246385054,0,legitimate,0.17425624009465926
2498,4341.328013560306,61,4,0,0,3,2776.519856504759,0.6306867565108698,1.8401949152418264,0,legitimate,0.5635861574659929
2499,4905.622783558804,897,9,0,0,4,776.919841969391,0.7456995493212337,0.7298568095449514,0,legitimate,5.314194230287241
2500,4027.6098997666704,927,14,0,0,2,1055.306761760656,0.39812818971084296,2.431602914048459,1,behavior_anomaly,2.8165299851268597
2501,4154.842718320885,1925,13,0,0,1,2820.7726177944537,0.032687789088982844,1.1410358843307604,0,legitimate,0.47294492725526144
2502,3846.1861938081165,1551,13,0,0,1,2952.660615273813,0.4180987629194227,0.5691518994383153,0,legitimate,0.30261709520971913
2503,2910.291862132309,1296,22,0,1,2,1415.1496000748973,0.5107955862517392,1.3795595996719703,0,legitimate,1.0565259404223275
2504,4784.631003698472,1245,12,1,0,1,200.15874174265917,0.49267996322315355,0.424796640982289,0,legitimate,22.90418206090641
2505,1082.3251260891736,1195,15,0,0,5,2805.384376334547,0.2335430873403972,0.37863309694497693,0,legitimate,0.6141972076199713
2506,635.394630517145,1713,7,0,0,5,173.63892988494098,0.47499267006089174,0.41163006535917845,0,legitimate,2.659286721809325
2507,4284.413638081569,630,7,0,0,7,1057.607345052114,0.7179928279715894,3.2110926758274543,1,velocity_attack,3.0510437622485056
2508,2251.8341015053666,1614,16,0,1,2,360.10069887008,0.31147651726879766,0.5004213627895204,0,legitimate,5.253345546318423
2509,4250.147385614597,1701,16,0,0,3,1584.0588091361487,0.6340026676785446,0.8663733714498432,0,legitimate,1.6830742401113086
2510,4476.142005457533,1017,2,0,0,2,208.96124749380073,0.15323410051394426,0.7537641738634726,0,legitimate,20.420919233315388
2511,406.04220873345,1244,0,0,0,3,753.6866135907884,0.2780461660743796,1.661992383747831,0,legitimate,0.4612585636900946
2512,4428.977338631697,1995,16,0,0,1,1430.6471898711,0.8839279100875673,0.43811973736161547,0,legitimate,2.095785858308466
2513,2296.7633713101686,1202,23,0,0,1,315.09277201421213,0.6266223678176776,0.6121932101224794,0,legitimate,6.289165526166287
2514,2601.119196120738,628,15,1,0,1,1493.227728597866,0.08583950574674304,1.9047647050545011,0,legitimate,0.7419440761143492
2515,3170.30330435673,1469,16,0,1,3,868.8306387867549,0.26463681920415394,0.4892675845102581,0,legitimate,2.6489312908943656
2516,4639.2747729774255,549,1,0,1,1,874.0493288598681,0.993961214280656,1.593791449992541,0,legitimate,4.307795132145473
2517,193.66886270584376,1788,13,0,0,2,2817.4003605187377,0.2701048519525465,0.2831520317005096,0,legitimate,0.9312597295649576
2518,2436.5329947573036,898,6,0,0,3,2101.6647897630564,0.5805089593350374,1.1734424141275395,0,legitimate,0.15933473626495906
2519,3469.8380079097474,45,18,0,0,5,2795.492268093782,0.5503473083524119,0.18397065941039248,0,legitimate,0.24122611516854414
2520,3641.2640927213192,1861,0,1,0,3,1769.5006085246318,0.4023635580846775,1.527263817872135,1,device_anomaly,1.0577919415112944
2521,3493.408914531829,1159,16,0,0,2,2730.7997106950097,0.03377777805748672,1.911264646991996,0,legitimate,0.2792622252192671
2522,758.7321340997971,312,9,0,0,2,2528.541550664125,0.2843369525181165,1.2852664929773558,0,legitimate,0.6999328985119841
2523,1567.0383830212381,1157,5,0,0,2,2993.7450708623815,0.9533492518378548,0.41531692824037547,0,legitimate,0.4765625175393323
2524,1857.706074543366,390,6,0,0,1,1559.0001583458918,0.01919092385135801,1.6176966030719133,0,legitimate,0.1916009530841888
2525,4041.7423176295747,1711,5,0,0,5,2118.7657593879976,0.7156835018241858,1.308978750233462,0,legitimate,0.9075928047832084
2526,1465.9233748313097,1088,4,0,0,5,565.9405313905716,0.8927496246834948,1.8554330085745794,0,legitimate,1.5902427790944604
2527,1132.4543229492956,142,1,0,1,4,2824.5269649349198,0.762386628145907,0.4575163627304495,0,legitimate,0.5990640779825628
2528,4791.495293286671,337,17,0,0,2,1256.3678755847764,0.32324956972474694,0.24254121242735271,0,legitimate,2.813767755766972
2529,143.4300970559976,1964,23,0,0,1,2758.236924869925,0.5204678853308566,1.2698226406039008,0,legitimate,0.947999355761376
2530,4989.322192841693,988,16,0,0,3,392.0666043135091,0.8675475167609992,1.8271809810009085,0,legitimate,11.725700526260765
2531,3416.4243644012386,1106,23,0,0,1,1594.2380162374764,0.9754577278233663,1.5555246371558524,0,legitimate,1.1429826221709738
2532,4159.499567300674,1912,22,0,0,2,104.06134723125993,0.09702906822874524,0.8222448619701477,0,legitimate,38.971609804905206
2533,1543.6350420963465,1134,6,0,0,1,1306.4531523954386,0.12434979692199699,0.863411500430604,0,legitimate,0.18154641769283855
2534,170.1448605685939,1669,20,0,0,2,341.2331759106719,0.9558105972469166,0.6651900783103704,0,legitimate,0.5013824194716211
2535,3715.560640951497,863,18,0,0,3,1402.6209937310582,0.8726244203514913,1.8346590916613095,0,legitimate,1.6490125682974963
2536,4187.308525303311,1422,6,0,0,3,1711.804937629635,0.211075230186619,1.623294644470427,0,legitimate,1.446136492106132
2537,3728.333046572244,271,22,0,0,5,2571.587548916645,0.9701040536185362,0.5347968195851152,0,legitimate,0.4498176615230972
2538,799.9664077741091,60,6,0,0,4,956.7541612736951,0.2090020320560585,0.6413883909600824,0,legitimate,0.16387465019316938
2539,3791.7968190591487,1882,15,0,0,1,1743.74465450252,0.08851526727395609,1.4795636638848813,0,legitimate,1.1745138023897919
2540,3867.7216323274406,733,11,0,0,4,292.7247660567424,0.6818856740145374,0.8483101124574177,0,legitimate,12.21282679436052
2541,7340.658995335592,898,14,0,1,1,2749.1643716623234,0.5397960161011758,1.6406017736705334,1,behavior_anomaly,1.6701419060283225
2542,3853.9680706983722,1414,14,0,0,5,1410.0191977844736,0.23966502800258327,0.31093022511118384,0,legitimate,1.7332734736902955
2543,4245.015054420887,262,10,0,0,5,832.5110844646612,0.9282778410460697,1.6531931076469013,0,legitimate,4.099049290317385
2544,3106.6601597635463,1663,1,0,0,3,1443.3694644596528,0.4042398786163095,1.1127278132739615,0,legitimate,1.1523665535813254
2545,534.1630984514275,1087,2,0,0,3,1496.3673807837945,0.4029065902169633,1.6514723472628698,0,legitimate,0.6430267691536862
2546,2489.376267369333,1296,18,0,0,3,2255.5595181895383,0.6318258521652769,1.429708798666042,0,legitimate,0.1036624160409971
2547,480.4817398908648,980,19,0,0,1,2926.2647517177807,0.23079504473104018,0.8580029673138936,0,legitimate,0.8358037359371493
2548,2096.960852058911,88,14,0,0,4,639.8152004745401,0.5868475054816473,1.3611284235403267,0,legitimate,2.277447691932968
2549,2094.821796715575,800,15,0,0,4,258.031002040969,0.36398514764517875,0.11970343223044866,0,legitimate,7.118488786796902
2550,423.44823628718376,1582,0,0,0,3,2001.5510173392963,0.6950088341921954,0.872319627944296,0,legitimate,0.7884399485104894
2551,1809.2206164504487,1131,14,0,0,5,2665.277428808454,0.2477074688664408,0.8716686310294497,0,legitimate,0.3211886324121674
2552,643.8906840774426,747,11,0,0,4,1738.620800414211,0.18546192256784533,0.8412881430775316,0,legitimate,0.6296543306487294
2553,4060.3525290451885,331,6,0,0,5,331.622927074415,0.24981376362409247,0.235161089177359,0,legitimate,11.243883632732246
2554,4743.671327225907,1731,6,0,0,3,1323.1471969373092,0.9359348265605442,0.973944486628999,0,legitimate,2.585142558746366
2555,454.35072876389916,832,10,0,0,1,1998.7250213185737,0.849228926152085,1.5234093842440493,0,legitimate,0.7726797213634916
2556,4780.064515729337,926,19,0,0,2,1051.3382623192392,0.8288983941661467,0.6460737453524346,0,legitimate,3.5466475320555473
2557,2660.6253367500512,141,10,0,0,4,2550.2301897879115,0.780694663006408,1.6371729085338258,0,legitimate,0.04328830683763519
2558,1567.8718219739822,1466,16,0,0,3,751.6114055790936,0.6369507222788052,1.1709397173945586,0,legitimate,1.0860138767665253
2559,476.6241688532012,1953,2,0,0,3,1157.034607965545,0.09839922388913291,1.4482514887231805,0,legitimate,0.5880640340644034
2560,2553.0589135450473,346,15,0,0,4,2757.654348282878,0.32465191911344715,1.7953991848974882,0,legitimate,0.07419183439912512
2561,3993.1261680046687,1918,4,0,1,5,1763.2943923377213,0.5618687187871413,2.354091848166574,1,velocity_attack,1.264582808949279
2562,3564.723738606821,1198,1,0,0,1,118.08160166345567,0.10574972677720507,1.689846295138287,0,legitimate,29.18864656635196
2563,346.1074561734714,697,22,0,0,4,807.6618640644206,0.03011638530574623,0.2807523334855395,0,legitimate,0.5714698544366764
2564,457.2189933027272,719,6,0,0,5,2284.6169624545923,0.09342855054503385,2.7876390118749637,1,velocity_attack,0.7998706125286354
2565,2074.079084899922,1911,9,0,0,3,250.93979398320343,0.10806964502597638,1.6673781323440366,0,legitimate,7.265245826410257
2566,1546.9234208349221,1701,4,0,0,4,2979.862717167534,0.109538388768185,1.8068005039421746,0,legitimate,0.48087426581002757
2567,1238.6831829746343,1983,14,0,0,1,2703.9273140964046,0.19017222501505848,0.162026554771328,0,legitimate,0.5418947926162816
2568,1476.9220446526965,1880,11,0,0,5,749.0977668087618,0.4990966519405603,0.23393692922399145,0,legitimate,0.9716011849088078
2569,4037.0654421547347,47,9,0,0,5,2696.9640182002,0.28545064340356874,0.04524439421342996,0,legitimate,0.49689258548167137
2570,4653.217462796084,1404,21,0,0,5,2128.4732712140276,0.8601325012697765,1.011595853252063,0,legitimate,1.1861761318440263
2571,2085.0032031850756,1208,16,0,0,1,1333.5173355914774,0.8761385807950703,0.385725260731699,0,legitimate,0.5635366316856159
2572,4539.943910449236,1837,19,0,0,5,668.7407163726297,0.9202497542258703,1.1355473339490734,0,legitimate,5.788795416966251
2573,1675.3289361146217,1559,19,0,1,3,680.613141138195,0.4711591383207899,1.7845669908069972,0,legitimate,1.4614995433572662
2574,2434.541233084579,807,10,0,0,1,1822.8156941221387,0.774041798353772,0.6540506766278869,0,legitimate,0.33559374155873994
2575,1207.5420892983987,389,7,0,0,3,1306.5777502530514,0.5909828152553075,0.010694375086120367,0,legitimate,0.07579775557594792
2576,3238.3326066616355,361,14,0,0,2,1826.0969434105095,0.1443725939597551,1.7797336988446417,0,legitimate,0.7733629193932959
2577,4897.007464356564,1971,1,0,0,1,1057.741116198797,0.6356986010938649,1.24376724717677,0,legitimate,3.629684323849425
2578,3057.1161706125554,557,16,0,0,5,767.2160978729139,0.8370210356687482,0.40300339045365274,0,legitimate,2.984687207539477
2579,1853.2890121563894,41,22,0,0,5,2526.011314680952,0.3479406767902882,1.384720236681798,0,legitimate,0.26631800840113456
2580,3274.305485353589,1128,5,0,0,2,2768.126291830235,0.7466753269323572,1.2656400553094636,0,legitimate,0.18285986265051427
2581,702.3113244803991,241,20,0,0,4,2145.2458979423564,0.7745172467297909,0.7602448604715737,0,legitimate,0.672619663249779
2582,4454.429493300453,1744,12,0,0,2,568.6077628632944,0.6435833257306772,0.42428825353391164,0,legitimate,6.833923108734262
2583,2565.1113588211983,670,7,0,0,5,367.7002186101572,0.8832742955427145,1.9848513890061243,0,legitimate,5.976094190307726
2584,2301.813735994246,312,10,0,0,5,1663.3427257590638,0.14482136069670515,1.2860402240731263,0,legitimate,0.3838481392605466
2585,2970.737463422244,1248,14,0,1,4,1696.0213703889694,0.8434166411473416,0.0034955085250232276,0,legitimate,0.7515919995400344
2586,3161.440927668072,809,12,0,0,2,1953.8007259835183,0.6107310689682462,0.2511865573785945,0,legitimate,0.6180979388656145
2587,451.70145050991385,1083,17,1,0,3,2727.908720996748,0.8556622972103767,0.4948284399340239,0,legitimate,0.8344147489125417
2588,3444.8243839946717,1062,17,0,1,2,1975.7021532557842,0.532677621408531,1.6262743708227667,0,legitimate,0.7435949939710815
2589,1285.465233546095,1362,16,0,0,3,2756.8247033972625,0.327962536320202,0.9493003344371818,0,legitimate,0.5337152804957082
2590,3598.36789928229,1498,21,0,0,5,441.32267547058143,0.8971936564855724,0.12025238850241804,0,legitimate,7.153598487649333
2591,4130.420492482564,1363,12,0,0,5,2156.8178324114588,0.8774035930781127,0.5301861645969979,0,legitimate,0.9150530148688975
2592,4039.3966870073496,706,2,0,1,2,2789.579744024825,0.2676776569956051,1.961430138093962,0,legitimate,0.4480305485654554
2593,2807.2547402986565,734,20,0,0,5,1442.1367574562767,0.7441082209949079,1.5357381021165124,0,legitimate,0.9465939868631136
2594,2648.8324723226806,455,23,0,0,4,2905.808928385269,0.09129470907944437,0.009318481977554027,0,legitimate,0.0884354279293195
2595,800.0922105631174,1870,6,0,1,1,1702.2884290176714,0.0859779343185677,1.6774002487292896,0,legitimate,0.5299902196804442
2596,3899.1961369753644,1825,11,0,0,3,2834.6250488508754,0.5114044549811144,0.38453572347599985,0,legitimate,0.3755597547393628
2597,1429.9059641889005,1757,3,0,0,5,2270.702820859959,0.03576159101005749,0.6615486334605387,0,legitimate,0.37028044751035827
2598,2533.807571807938,620,23,0,0,3,1427.506800601617,0.43375308572864,0.23677679174622512,0,legitimate,0.7749880916434689
2599,1492.943055344832,1744,10,1,0,2,199.44506574412634,0.7907476188206229,0.021158063808311756,0,legitimate,6.4854850370686545
2600,755.7589786984964,120,13,0,0,4,2006.4360548515037,0.8894736736977957,1.008022808767118,0,legitimate,0.623332636556698
2601,3184.832714769509,485,17,0,0,3,837.4079704802692,0.2547814322882378,0.5719723882582901,0,legitimate,2.8032032498364536
2602,366.22697063222876,473,6,0,0,5,937.1001758976846,0.07698026667369917,0.7203324840881395,0,legitimate,0.6091912262406677
2603,3768.36164721838,1780,4,0,0,1,157.37352115186707,0.6306543916465998,0.3379900403885223,0,legitimate,22.945334765572618
2604,1656.1752967794716,108,15,0,0,4,1717.19210740042,0.2648328410841697,1.6129054118991386,0,legitimate,0.03553289719769262
2605,100.65999572197806,1528,10,0,0,2,938.9536475052097,0.02344817921266318,0.3469678407036054,0,legitimate,0.8927955645207507
2606,2604.532782262426,956,21,0,0,7,2948.9264474096112,0.13119797917553577,2.441236017110119,1,velocity_attack,0.1167861156556505
2607,329.5743517852553,132,2,0,1,4,2272.1222626460008,0.9383557483676175,0.9387663872693128,0,legitimate,0.8549486719075367
2608,1453.2308333224073,652,15,0,0,5,1136.7131105137785,0.8750763116005724,1.8394527004063765,0,legitimate,0.27844996233532243
2609,3564.1847885330094,1509,10,0,0,2,953.9009404539868,0.8296174042819585,1.9754662170459965,0,legitimate,2.7364307313049916
2610,407.17914594714273,1019,9,0,0,2,2173.4224759774347,0.33947354065340163,1.8115128773239288,0,legitimate,0.812655316466245
2611,4212.758612544411,1367,22,0,0,1,837.2026416235346,0.7145227346133857,1.4670554522149082,0,legitimate,4.03194615389038
2612,118.71762102705723,1300,22,1,0,4,1399.2169872133786,0.9570147810933531,0.8613937866714672,0,legitimate,0.9151542454730411
2613,1309.436959089321,263,1,0,0,1,565.117467745325,0.5675810972080787,0.26110474140369666,0,legitimate,1.317105794506125
2614,3730.42987514515,1647,15,0,0,1,836.9141410192369,0.33309620901829373,1.7397856751134628,0,legitimate,3.457362699836857
2615,1649.7237336736032,673,16,0,0,1,385.31739790203943,0.7993294341496245,1.4324995078230667,0,legitimate,3.2814670260308834
2616,599.2727015234664,1288,9,0,0,4,1338.7287505937309,0.43033747808104594,2.80153516352477,1,velocity_attack,0.5523568898795317
2617,1865.1462021220966,819,17,0,1,2,2787.670317744299,0.5773436917986222,0.17607216162345218,0,legitimate,0.33093013537148896
2618,1424.927103284175,416,11,0,0,1,392.4947325099471,0.5412113405137599,1.3485949957861876,0,legitimate,2.6304362460407353
2619,4229.288320586719,876,7,0,0,3,1368.2588975883054,0.21741785472722674,1.81183691661916,0,legitimate,2.0910000498014427
2620,1635.4047961672013,1664,2,0,0,3,965.1353255809393,0.000667414227272789,0.4276958555118777,0,legitimate,0.6944823723893953
2621,3965.7691117024356,1996,19,0,0,3,1152.5954476855113,0.9988360514309589,0.8239833014186415,0,legitimate,2.440729459469899
2622,4470.1735095726,67,23,0,0,1,2337.3088885814313,0.41683177304290353,1.9288724867738665,0,legitimate,0.9125300602804172
2623,2225.705355924995,1214,2,0,0,3,1361.6251410509096,0.28381647160820567,1.8919737075865222,0,legitimate,0.6345947859094195
2624,4558.721404886521,1515,5,0,0,1,1986.1405465857063,0.7658816067952666,1.3973944072456719,0,legitimate,1.2952662704173852
2625,1948.8584644196449,1997,1,0,0,4,2919.372601839828,0.5925247127296103,0.9481160028723028,0,legitimate,0.3324392839778492
2626,4823.98424080153,1502,2,0,0,2,1887.736240378331,0.880459878393912,0.7457743186720087,0,legitimate,1.5554334009261435
2627,537.5186701753073,1170,16,0,0,5,1078.4274213869699,0.7811010094772404,0.7820940274340227,0,legitimate,0.501571770602789
2628,3466.3944058658894,270,8,0,0,1,1253.2015302949515,0.28176926377439915,1.0097622459736688,0,legitimate,1.7660310988050296
2629,2519.6887982389503,1079,3,0,0,2,2118.1364011404535,0.5922442622705506,1.3753743590271654,0,legitimate,0.18957815789497398
2630,1999.4791467326706,1701,21,0,0,1,2113.568862351733,0.5027019546016022,1.0217971008679567,0,legitimate,0.05397965386948248
2631,3200.2882058681444,591,22,0,0,4,1167.4982758886188,0.9550836672800567,0.4594401680857536,0,legitimate,1.7411502628835205
2632,3548.899749008223,835,1,0,0,2,2200.955803397242,0.23957013874000654,1.506205446117174,0,legitimate,0.6124357170327493
2633,3566.9015383533456,1959,23,0,0,2,1696.6699747438197,0.28383448777273623,3.493419265348626,1,behavior_anomaly,1.102295432493825
2634,918.0701348612737,327,8,0,0,3,2943.219098613729,0.9204282068721222,1.1462321039142074,0,legitimate,0.6880727855789976
2635,3593.9256481081616,834,13,0,0,1,2733.464126749139,0.4578108566628071,1.5520966291560985,0,legitimate,0.31478793262319293
2636,3365.2885265332116,183,10,0,0,1,2489.173956344715,0.457254508000809,0.768025780321242,0,legitimate,0.3519700051317616
2637,4833.632775130518,761,1,0,1,5,199.56988968750198,0.8682085990369148,1.8596870743073728,0,legitimate,23.22025077379808
2638,3829.0851722288367,1705,20,0,0,3,1203.260303729703,0.2960505371057266,1.020167814709584,0,legitimate,2.1822583694982356
2639,4758.786267883556,497,1,0,0,3,1762.544403447831,0.696897639635828,1.4074905534923843,0,legitimate,1.6999525564147924
2640,3542.4484575205543,78,4,0,0,5,1612.6870024095485,0.7215230733744082,1.5102586815066845,0,legitimate,1.1966125182553773
2641,1560.4558223332715,1707,6,0,0,3,2314.340493437054,0.44239834669958467,0.7284800696056428,0,legitimate,0.325744925278553
2642,616.2881190291968,75,21,0,0,3,2736.3431266979846,0.33396051716196196,0.5162290039909645,0,legitimate,0.774776740162376
2643,3930.9369303901844,1728,3,0,0,4,2382.7145613355087,0.7466556380705185,1.8467140685957015,0,legitimate,0.6497724881434808
2644,3256.331185231988,1338,13,0,0,2,738.583183832071,0.25592376168184683,0.6269795191822398,0,legitimate,3.4088888787540665
2645,336.11146072715155,809,1,0,0,5,1508.2753186436266,0.8193099042023367,0.21905661083687233,0,legitimate,0.7771551012122824
2646,1864.247282914794,1681,22,0,0,4,1241.4736683483522,0.4164114741215481,0.9915121052370215,0,legitimate,0.5016406150562784
2647,4788.319095873002,111,11,0,0,4,2321.9818349977513,0.018377319071910647,1.6493616376162519,0,legitimate,1.0621690590777766
2648,2551.965613979986,1097,9,0,1,4,2695.8596656659965,0.569271153768482,0.5640522689954854,0,legitimate,0.05337594293895209
2649,2220.3727664965527,1759,0,0,0,3,931.8004995938809,0.19441777519803727,0.9875182282582513,0,legitimate,1.3828842842049212
2650,2342.7280652805407,1823,18,0,0,5,1517.8385521565638,0.4665652254828503,0.7230863579565141,0,legitimate,0.5434632767443967
2651,1123.5253476253024,984,22,0,1,3,2222.5634150812048,0.8083354712625112,0.04931898115044864,0,legitimate,0.4944912077641426
2652,1906.6651372374965,302,15,0,0,3,244.86361666716056,0.1900130504360915,0.2751481644300495,0,legitimate,6.786641246213389
2653,1912.0849543371655,423,14,0,0,4,2892.9084239872345,0.2081128240015494,1.5940300184716412,0,legitimate,0.33904407810400744
2654,356.5395989186148,1839,13,0,0,1,2419.8954626541936,0.4738459855023225,1.8690407236853979,0,legitimate,0.8526632226800597
2655,3861.0813797377996,819,8,0,1,5,1674.0226874560594,0.47650113472252087,0.00857740551590247,0,legitimate,1.3064689676370633
2656,2140.871716329007,624,20,0,0,5,2358.0864260115645,0.4536699281560611,1.722382253658934,0,legitimate,0.0921148212747874
2657,4128.681445400474,87,22,0,0,4,2525.438141994507,0.6944929777900223,1.4477456489440024,0,legitimate,0.6348376848936712
2658,4266.705205487488,594,14,0,0,4,1532.1224161140028,0.26909794299298395,1.3697390583788194,0,legitimate,1.7848330920641062
2659,1138.7708680234246,30,6,0,0,2,1376.2078760340064,0.26052780146903276,0.8600639768133238,0,legitimate,0.17252990056620976
2660,3321.03206263363,245,3,1,0,4,2529.3400658328455,0.022361092833757756,0.6631508619920774,0,legitimate,0.31300338277767376
2661,2414.1808403986106,1370,20,0,1,3,2593.0487849867036,0.3817346845236299,0.8212721241137428,0,legitimate,0.06897978380650104
2662,4412.768015815277,1281,17,0,0,4,458.51982425131195,0.1957732079740191,1.2029296377026955,0,legitimate,8.623941610421332
2663,1157.1293279646252,1526,7,0,1,5,2732.7420528873436,0.5915983160547962,1.89348886771932,0,legitimate,0.5765684043460916
2664,3421.2846815192165,1537,11,0,0,1,902.702513862192,0.181170689735346,0.4139456796191865,0,legitimate,2.790046697534195
2665,3077.985399038341,795,14,0,0,1,2034.785449450825,0.8945310520681183,1.9473549525798641,0,legitimate,0.5126830201528464
2666,1546.9772401019807,700,14,0,0,3,2157.000301458325,0.8490143223864307,0.4657411550576507,0,legitimate,0.2828108373206597
2667,769.3444278907458,1340,16,0,0,1,911.1985245835981,0.765169923859612,1.6915392775316496,0,legitimate,0.15567858470543194
2668,3293.034826338655,540,1,1,1,4,982.1106233164123,0.80852418586221,1.3200580502931505,0,legitimate,2.3530182325272726
2669,3719.1275448484203,1631,11,0,1,1,2148.2719416046143,0.9595832680791121,1.4900817363142094,0,legitimate,0.7312182283917383
2670,1646.573984440415,944,2,1,0,4,607.7203481932115,0.3198089404268182,1.373694369596328,1,device_anomaly,1.7094271062928477
2671,3259.6797597093378,1874,6,0,0,2,2589.3986731489385,0.9798592010724211,0.023516798801006322,0,legitimate,0.2588558855424445
2672,2036.141447296366,1511,5,0,0,5,746.3967037593119,0.8905226656419637,1.4483689983889614,0,legitimate,1.7279614674624204
2673,3594.713728084827,124,13,0,0,3,1118.4001303140394,0.36189208962635366,1.991377281421346,0,legitimate,2.2141571076851134
2674,1076.1548469808604,522,22,0,0,2,873.3094690364521,0.8640739009566315,0.9892170529950122,0,legitimate,0.23227204689331205
2675,4462.053512917254,794,4,0,0,1,811.3638777583019,0.8973047961755108,1.0837647463911688,0,legitimate,4.499448071616593
2676,1508.3070226813406,1051,3,0,0,3,2938.7120866438313,0.03608831264570811,0.21197215090537536,0,legitimate,0.4867455612489384
2677,1902.1513400051492,179,14,0,0,4,834.6409684024128,0.8759623693101222,0.6815365808295135,0,legitimate,1.2790054790217875
2678,384.65056519371393,1076,6,0,0,2,1777.154198101119,0.43324460768358175,1.225014426291594,0,legitimate,0.7835581371584349
2679,646.4098403742544,785,2,0,0,5,2261.6060341185794,0.811343965729989,0.23994281655313854,0,legitimate,0.7141810595556793
2680,2627.7233232904077,1268,12,0,0,5,221.72600107194825,0.11116399145972156,0.6667145101560055,0,legitimate,10.85121866892703
2681,1411.2041159670603,428,9,1,0,2,2656.558759236029,0.17218701077592802,0.6958105112867652,0,legitimate,0.468784904131805
2682,2132.5211510529016,439,22,0,0,2,543.3784977383641,0.978776124416611,3.283238436787304,1,behavior_anomaly,2.9245593263789895
2683,171.99760440927383,160,1,0,0,2,1805.39072471725,0.41618051446712234,1.075302481422541,0,legitimate,0.9047310911402787
2684,1957.5608384924874,884,11,0,0,1,1959.2715488298297,0.7984553362805293,1.1088976688122347,0,legitimate,0.0008731359052113281
2685,1752.9931791685542,177,23,0,0,5,1925.7409349184552,0.7502441096844092,0.5645785162815171,0,legitimate,0.08970456649570879
2686,194.70539149624506,410,21,0,0,5,2226.9937483264766,0.7860492706471166,0.6268535977960144,0,legitimate,0.9125703017161316
2687,709.4051551025001,1162,11,0,0,1,2800.588918035916,0.7646223807831585,0.9024024436155509,0,legitimate,0.7466942932845662
2688,2126.8491071013127,581,18,1,0,3,2787.9752984616093,0.9139595793619968,1.6337963166110603,0,legitimate,0.23713488126135934
2689,2515.0364637924886,1174,18,1,0,5,1776.4261815765612,0.5925868756185942,0.6338797792720368,0,legitimate,0.41578439333764927
2690,2081.0197615488587,324,20,0,0,3,1172.7643693614339,0.4254548020663288,0.6429914900779834,0,legitimate,0.774456843945529
2691,2701.59462421926,1173,2,1,0,3,1032.36341567332,0.9252298690503298,1.1380923679365358,0,legitimate,1.6169027139122774
2692,3016.1452070378396,485,5,1,0,3,2671.3929588083574,0.35695281330728446,1.679559489860577,0,legitimate,0.1290533641232878
2693,148.62672352639458,1583,1,0,0,5,2574.073158533201,0.6306987886282343,1.007772411830971,0,legitimate,0.9422601012587042
2694,2374.066281322169,198,23,0,0,4,957.8835578236076,0.8552180718836182,0.25677057669092074,0,legitimate,1.478449767648427
2695,4821.146280349183,739,12,0,0,3,541.8143941685843,0.9160174087295488,1.8306793245806767,0,legitimate,7.8981509761239295
2696,2643.258172634789,1976,8,0,0,4,2597.312145528154,0.9494301211623446,0.9421733578798566,0,legitimate,0.017689836466418276
2697,3419.957110548871,1196,12,0,0,1,1864.2125852803383,0.6599327382040076,1.5476050084140822,0,legitimate,0.8345317146512994
